,Source_Name,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,SpectrumType,PL_Index,Unc_PL_Index,CLASS,ASSOC1,RA_Counterpart,DEC_Counterpart,Unc_Counterpart,Redshift,SED_class,nu_syn,nuFnu_syn,Variability_Index,Frac_Variability,Unc_Frac_Variability,Highest_energy
725,4FGL J1309.4+4305,1.6391564e-09,6.7813914e-11,1.6349196e-11,9.753747e-13,LogParabola,1.9040123,0.027033184,bll,B3 1307+433,197.356359621,43.0848828917,1.8000000068241206e-07,0.691,ISP,518800038000000.0,2.600513e-12,30.653063,0.18309887,0.062425535,113.081
726,4FGL J1309.7+1153,5.551975e-10,4.7946307e-11,6.5164324e-12,5.8278935e-13,PowerLaw,2.188088,0.06408365,bll,4C +12.46,197.391385208,11.9068203083,6.799999852091787e-08,-inf,LSP,13489629300000.0,2.3528378e-12,6.952851,0.0,10.0,21.6792
727,4FGL J1310.2-1158,4.3278883e-10,4.429922e-11,4.9159986e-12,5.549187e-13,PowerLaw,2.035203,0.07545803,bll,TXS 1307-117,197.551907987,-11.9629686889,4.999999987376214e-07,0.14,HSP,1584893130000000.0,2.1743477e-12,6.7263055,0.0,10.0,50.8629
728,4FGL J1310.6+2449,2.639768e-10,3.488142e-11,2.5123896e-12,3.9772585e-13,PowerLaw,1.9907994,0.10423642,bll,CRATES J131038.52+244822.1,197.660474746,24.8061512111,2.4000000848900527e-06,0.226,,0.0,0.0,7.696338,0.0,10.0,237.433
729,4FGL J1311.0+0034,3.9464104e-10,5.412975e-11,3.888675e-12,6.920755e-13,PowerLaw,2.0976243,0.11298133,bll,RX J1311.1+0035,197.776983408,0.586124222222,3.099999901223782e-07,0.002307,ISP,312607953000000.0,1.3355034e-12,11.046607,0.12079443,0.4402077,67.7943
730,4FGL J1311.8+3954,9.559413e-11,2.4491891e-11,1.0598145e-12,3.083658e-13,PowerLaw,1.9381388,0.17308378,bll,FIRST J131146.0+395317,197.9420928955078,39.88809967041016,0.0044999998062849,-inf,LSP,76383577000000.0,3.125194e-13,6.14368,0.0,10.0,-inf
731,4FGL J1312.4-2156,2.429069e-09,9.5983936e-11,1.2665243e-11,9.189826e-13,LogParabola,2.0170019,0.026659152,bll,PKS 1309-216,198.131478092,-21.9398303917,2.900000026784255e-07,1.491,HSP,999999990000000.0,4.489531e-12,224.00319,0.6140341,0.15019828,44.5112
732,4FGL J1312.8-2350,5.599937e-10,5.280438e-11,6.6701818e-12,7.3319535e-13,PowerLaw,1.8508908,0.06323488,bll,NVSS J131248-235046,198.203158783,-23.8463758806,9.19999990856013e-07,0.46,HSP,2660724990000000.0,1.6241756e-12,11.181668,0.17027977,0.17202233,52.5611
733,4FGL J1314.7+2348,1.292272e-09,6.590361e-11,1.0790135e-11,8.3775033e-13,LogParabola,2.0406878,0.03522765,bll,TXS 1312+240,198.682525671,23.8074392417,1.3999999737279722e-07,-inf,ISP,100000000000000.0,6.913755e-12,35.257465,0.25553042,0.08020324,23.097
734,4FGL J1315.0-4236,3.1944022e-10,4.762685e-11,4.528877e-12,6.477166e-13,PowerLaw,1.6855085,0.08736346,bll,MS 13121-4221,198.7642059326172,-42.61389923095703,0.0044999998062849,0.105,HSP,9.9999998e+16,5.047903e-12,8.165631,0.040087033,1.2721943,72.0939
735,4FGL J1315.5+1135,2.3126029e-10,3.746809e-11,2.5069608e-12,4.9217103e-13,PowerLaw,1.7921737,0.101397805,bll,1RXS J131531.9+113327,198.885898962,11.5588002389,9.500000146545062e-07,0.73,HSP,7.5857755e+16,1.659392e-12,15.756301,0.39567938,0.21540715,60.4026
736,4FGL J1315.9-0732,5.862217e-10,5.5651615e-11,7.203543e-12,6.878819e-13,LogParabola,1.9302421,0.06166436,bll,NVSS J131552-073301,198.970727467,-7.55057693889,4.700000033608376e-07,-inf,HSP,2344228850000000.0,4.1308745e-12,60.75369,0.7400244,0.20202684,63.1438
737,4FGL J1319.5+1404,2.005787e-10,3.4158277e-11,2.368498e-12,4.3793883e-13,PowerLaw,2.0044272,0.120544076,bll,RX J1319.4+1405,199.882260637,14.0925326472,2.100000074278796e-06,0.573,ISP,960505820000000.0,1.3955455e-12,14.623976,0.4416809,0.31781486,10.0392
738,4FGL J1319.8+7759,3.9155532e-10,3.175994e-11,4.2170013e-12,3.9127151e-13,PowerLaw,2.0465117,0.06466884,bll,NVSS J131921+775823,199.838604479,77.9728556861,8.000000093488779e-07,-inf,ISP,275422864000000.0,8.0743024e-13,27.613848,0.3906997,0.13335392,94.1841
739,4FGL J1321.9+3219,1.2266664e-10,2.7750562e-11,1.3921519e-12,3.629773e-13,PowerLaw,2.2071872,0.1825991,bll,NVSS J132159+321903,200.500408525,32.3174734667,9.400000067216752e-07,-inf,,0.0,0.0,15.431472,0.5607021,0.35273454,-inf
740,4FGL J1322.9+0437,1.7464306e-10,3.3156707e-11,2.036482e-12,4.2625398e-13,PowerLaw,1.9224485,0.13138787,bll,RBS 1257,200.754168367,4.66428148889,4.3000000005122274e-07,0.224,HSP,1.07151929e+16,4.180286e-12,15.240459,0.4872241,0.35816598,21.9152
741,4FGL J1323.9+1405,4.8205084e-10,4.57344e-11,6.1378936e-12,6.5117464e-13,PowerLaw,1.8782538,0.066226885,bll,RX J1323.9+1406,200.993179308,14.0998506806,6.500000040432496e-07,0.47,HSP,1412537570000000.0,1.2207198e-12,29.391014,0.4568898,0.15487954,53.5257
742,4FGL J1325.6-0227,1.39012e-10,3.123306e-11,8.212579e-13,2.27072e-13,PowerLaw,1.8784953,0.12698418,bll,1RXS J132542.1-022800,201.42462158203125,-2.4694199562072754,0.0089999996125698,0.8,,0.0,0.0,10.985916,0.109710716,1.4080081,-inf
743,4FGL J1326.1+1232,1.06535725e-10,2.9417975e-11,1.1941746e-12,3.5712088e-13,PowerLaw,1.9400831,0.18675134,bll,LEDA 1410672,201.573765317,12.49965055,1.2000000424450263e-06,0.204153,HSP,4.8977883e+16,1.499899e-12,8.763536,0.0,10.0,12.8902
744,4FGL J1327.8+2522,8.0197175e-11,2.5441746e-11,1.264267e-12,3.6497896e-13,PowerLaw,1.7917478,0.20855492,bll,NVSS J132758+252750,201.99563598632807,25.462890625,0.0044999998062849,-inf,,0.0,0.0,10.581162,0.0,10.0,12.4198
745,4FGL J1328.5-4727,7.8912277e-10,8.288056e-11,9.37056e-12,1.0043634e-12,PowerLaw,2.0099463,0.07366049,bll,2MASS J13284063-4727496,202.169265721,-47.4637375917,2.7000000955013093e-06,-inf,HSP,3981071760000000.0,1.5219451e-12,17.30432,0.2559401,0.13425201,99.6195
746,4FGL J1328.6+1145,8.89563e-11,2.874828e-11,9.37056e-12,1.0043634e-12,PowerLaw,1.6977489,0.17500201,bll,2E 1326.1+1200,202.13983154296875,11.75568962097168,0.0045,0.49,HSP,8.7096362e+16,1.2121211e-12,10.305738,0.32188326,0.6703857,40.1656
747,4FGL J1330.2+7002,3.2691788e-10,2.9054847e-11,4.0171625e-12,3.940255e-13,PowerLaw,1.9665796,0.06757339,bll,NVSS J133025+700141,202.607535721,70.0274088194,3.4999999343199306e-07,-inf,HSP,1.75792356e+16,5.104063e-13,28.364637,0.39722082,0.14283392,49.2367
748,4FGL J1330.3+4441,2.9518546e-10,3.2280695e-11,3.1738848e-12,3.8731095e-13,PowerLaw,2.0747738,0.08318941,bll,1RXS J133021.4+444117,202.589690933,44.6889660528,4.300000000512227e-06,-inf,HSP,2238721100000000.0,7.6149314e-13,10.046745,0.120435774,0.2377021,23.1371
749,4FGL J1330.4+3157,1.1562258e-10,2.5813202e-11,1.754378e-12,3.8787032e-13,PowerLaw,2.496147,0.141295,bll,MG2 J132953+3153,202.47027045,31.9030706861,7.500000265281416e-08,-inf,LSP,2754228780000.0,9.726755e-13,10.747494,0.2618194,0.59360063,-inf
750,4FGL J1331.0+5653,1.1230373e-10,2.49247e-11,1.3492244e-12,3.0895715e-13,PowerLaw,1.8729216,0.16279736,bll,RX J1331.0+5655,202.76210021972656,56.92829895019531,0.0044999998062849,0.7,,0.0,0.0,4.5998144,0.0,10.0,40.3392
751,4FGL J1331.2-1325,4.5593418e-10,5.7203138e-11,9.466977e-12,1.2164883e-12,PowerLaw,2.5995944,0.09408774,bll,PMN J1331-1326,202.834829583,-13.4348852167,4.400000079840538e-07,0.25,LSP,87096358000000.0,6.612459e-13,29.981907,0.45554766,0.16886313,-inf
752,4FGL J1331.6+1711,3.1459407e-10,3.8396505e-11,4.199308e-12,4.9864453e-13,PowerLaw,2.350103,0.089759305,bll,TXS 1329+174,202.889351708,17.2140542611,1.8000000068241206e-07,-inf,LSP,28840315300000.0,1.0610748e-12,12.681585,0.2211674,0.18038441,-inf
753,4FGL J1335.3-2949,3.1216846e-10,4.0228154e-11,3.614202e-12,5.0631363e-13,PowerLaw,1.9710115,0.09050514,bll,1ES 1332-295,203.873967108,-29.8441457528,4.900000021734741e-06,0.25,,0.0,0.0,15.468119,0.36031696,0.21271887,29.7583
754,4FGL J1336.2+2320,1.6405864e-10,2.9739426e-11,2.1733385e-12,3.9475123e-13,PowerLaw,1.9977722,0.13874553,bll,2MASS J13361219+2319581,204.05067443847656,23.33278083801269,0.0044999998062849,0.267,HSP,1047128530000000.0,7.3807247e-13,17.412489,0.45556864,0.29487607,14.4459
755,4FGL J1338.9+1153,4.4751053e-10,4.3722186e-11,5.3287388e-12,5.71158e-13,PowerLaw,2.035152,0.07592718,bll,SDSS J133859.05+115316.7,204.746051204,11.8879723222,3.199999980552093e-07,-inf,ISP,398107162000000.0,1.0527833e-12,37.451157,0.5742113,0.17745884,23.0779
756,4FGL J1340.5+4409,1.2219134e-10,2.8186307e-11,2.0135556e-12,4.2368696e-13,PowerLaw,1.6635898,0.13183077,bll,RX J1340.4+4410,205.124162946,44.1677543444,5.200000146032835e-07,0.546,HSP,1.21618602e+16,2.7255303e-12,12.144615,0.3165326,0.46230057,111.468
757,4FGL J1340.8-0409,3.285809e-10,4.1997076e-11,3.458362e-12,5.138226e-13,PowerLaw,2.0087214,0.0880519,bll,NVSS J134042-041006,205.175071896,-4.16862432222,8.999999749903509e-07,0.223,HSP,2089296100000000.0,1.3769875e-12,13.078874,0.2797062,0.21024701,-inf
758,4FGL J1341.2+3958,2.1378131e-10,3.1768546e-11,2.7816844e-12,4.0502492e-13,PowerLaw,1.8634467,0.10967563,bll,SDSS J134105.10+395945.4,205.271278929,39.9959490222,1.8047562377887521e-07,0.172,HSP,2.67608555e+17,2.8290263e-12,9.470671,0.108521685,0.48730946,101.768
759,4FGL J1341.6+5515,8.6557796e-11,2.2579962e-11,1.1626504e-12,2.9800107e-13,PowerLaw,2.0897882,0.18987638,bll,SBS 1339+554,205.4008026123047,55.24359893798828,0.0089999996125698,0.207,ISP,245470887000000.0,1.2714931e-12,10.433924,0.0,10.0,-inf
760,4FGL J1342.7+0505,2.490171e-10,3.7205426e-11,2.9779389e-12,4.9207773e-13,PowerLaw,2.3034964,0.11272167,bll,4C +05.57,205.681764358,5.07561691944,3.899999967416079e-07,0.13648,,0.0,0.0,7.3090534,0.0,10.0,-inf
761,4FGL J1345.6-3356,4.651915e-10,4.5384738e-11,5.2201594e-12,5.694599e-13,PowerLaw,2.0543966,0.07324786,bll,NVSS J134543-335643,206.429358729,-33.94537635,9.999999974752427e-07,-inf,ISP,146217716000000.0,8.9748873e-13,70.254036,0.9676828,0.25490952,154.065
762,4FGL J1347.1-2959,4.563235e-10,4.556409e-11,4.507875e-12,5.488992e-13,PowerLaw,1.9366684,0.0697401,bll,NVSS J134706-295840,206.778664825,-29.9784594056,7.400000185953104e-07,-inf,ISP,199526229000000.0,1.561723e-12,6.839764,0.0,10.0,56.5381
763,4FGL J1348.9+0756,1.451674e-10,3.348088e-11,3.244429e-12,6.361228e-13,PowerLaw,2.0511951,0.1583105,bll,1RXS J134853.8+075704,207.2225341796875,7.946579933166504,0.0045,0.25,HSP,5128614000000000.0,5.9769416e-12,13.28096,0.42022687,0.40886062,32.0943
764,4FGL J1351.3+1115,7.5406525e-10,5.196761e-11,7.966359e-12,7.113592e-13,PowerLaw,1.8840036,0.048453823,bll,RX J1351.3+1115,207.836856496,11.2480507389,3.199999980552093e-07,-inf,HSP,7328245500000000.0,2.6452944e-12,22.425709,0.24987769,0.10095498,41.8905
765,4FGL J1351.4-1529,2.8134522e-10,4.2733275e-11,2.6778185e-12,5.224625e-13,PowerLaw,2.041582,0.112280704,bll,2MASX J13511746-1530155,207.822762788,-15.504447825,5.300000225361146e-07,0.285,ISP,519995985000000.0,9.338067e-13,18.905958,0.3394451,0.23063427,47.8108
766,4FGL J1351.7+5542,1.9171287e-10,3.3285836e-11,2.3901337e-12,3.8165746e-13,LogParabola,2.0813298,0.11178251,bll,87GB 135011.8+555656,207.992502796,55.7030343139,1.199999957179898e-07,-inf,,0.0,0.0,21.556067,0.54569304,0.24973676,-inf
767,4FGL J1351.9+2847,9.5221706e-11,2.447671e-11,1.1145676e-12,3.0348995e-13,PowerLaw,2.0250618,0.1716937,bll,FIRST J135154.4+285007,207.976895587,28.8355346611,9.999999974752427e-07,0.267797,,0.0,0.0,7.2734528,0.0,10.0,26.4022
768,4FGL J1353.0-4413,7.5583945e-10,5.49547e-11,9.182343e-12,6.953152e-13,PowerLaw,2.2282357,0.05555164,bll,PKS 1349-439,208.235562238,-44.2112188,8.199999967928306e-08,-inf,LSP,22646444000000.0,3.0587924e-12,17.636877,0.23187034,0.10544457,31.3183
769,4FGL J1353.2+3740,1.7299602e-10,2.9387777e-11,2.5282875e-12,4.0209242e-13,PowerLaw,2.1254454,0.13625985,bll,RGB J1353+376,208.3086917,37.6872217222,8.200000252145401e-07,0.216,HSP,2660724990000000.0,1.5713719e-12,14.4038315,0.25082922,0.3415878,-inf
770,4FGL J1353.3+1434,4.800961e-10,4.3249244e-11,5.7151055e-12,5.161182e-13,PowerLaw,2.2494407,0.06794678,bll,OP 186,208.345166213,14.5942384556,2.699999868127634e-07,0.405,LSP,30902954500000.0,1.2535972e-12,41.12911,0.57098466,0.1656481,49.8832
771,4FGL J1353.4+5600,1.2805246e-10,2.6824466e-11,1.0110489e-12,3.095173e-13,PowerLaw,2.1800358,0.16568346,bll,RX J1353.4+5601,208.3668670654297,56.01583099365234,0.0044999998062849,0.404,ISP,467735125000000.0,7.3304394e-13,14.154314,0.15870386,0.59322006,71.4647
772,4FGL J1354.4+3707,2.6980992e-10,3.4862547e-11,3.236844e-12,4.3818294e-13,PowerLaw,2.0211153,0.09730929,bll,NVSS J135426+370654,208.611221804,37.1151600444,2.399999914359796e-07,0.383965,,0.0,0.0,8.014044,0.0,10.0,84.1771
773,4FGL J1354.7+0623,1.2879374e-10,3.1653773e-11,3.236844e-12,4.3818294e-13,PowerLaw,2.0700006,0.17831616,bll,NVSS J135444+062249,208.6842041015625,6.380030155181885,0.0045,0.276,ISP,251188646000000.0,5.238983e-13,13.009823,0.56788105,0.37261307,-inf
774,4FGL J1357.5+0127,3.7094566e-10,4.3686013e-11,4.2044753e-12,5.5867057e-13,PowerLaw,2.1958814,0.08566155,bll,RX J1357.6+0128,209.411242496,1.47045333056,2.200000039920269e-07,0.2187,ISP,506990724000000.0,1.2005272e-12,7.3570957,0.0,10.0,14.7313
775,4FGL J1359.8-3746,7.429066e-10,5.80994e-11,8.904608e-12,7.4449095e-13,PowerLaw,2.0368295,0.062246967,bll,PMN J1359-3746,209.957158283,-37.7669027528,1.500000053056283e-06,0.334,ISP,131825674000000.0,2.175815e-12,34.40927,0.42875665,0.13529134,306.96
776,4FGL J1400.2-4010,1.5692178e-10,3.7602626e-11,1.9388803e-12,4.5935613e-13,PowerLaw,1.9860641,0.16072622,bll,2MASS J14002208-4008235,210.0919952392578,-40.13988876342773,0.0044999998062849,0.203,HSP,5011872500000000.0,2.590902e-12,2.70911,0.0,10.0,38.0734
777,4FGL J1402.6+1600,1.3903556e-10,3.294469e-11,1.7052141e-12,4.0717237e-13,PowerLaw,1.9568448,0.16944845,bll,4C +16.39,210.685473171,15.999073725,1.300000036508209e-07,0.2442,ISP,281838304000000.0,1.3265206e-12,17.969826,0.50352436,0.31714275,16.9343
778,4FGL J1403.4+4319,3.7791145e-11,1.5340501e-11,7.2181546e-13,2.6209885e-13,PowerLaw,1.5594558,0.19751602,bll,NVSS J140319+432018,210.831073446,43.3388488917,1.7999999499807018e-06,0.493249,ISP,164058976000000.0,2.0024607e-13,13.354727,0.0,10.0,53.1978
779,4FGL J1404.8+6554,4.2511805e-10,3.2276175e-11,4.5948536e-12,4.5263934e-13,PowerLaw,1.9263681,0.056024447,bll,NVSS J140450+655428,211.20654296875,65.90878295898438,0.0044999998062849,0.363,LSP,8511380500000.0,2.1570639e-13,39.748547,0.47642314,0.14427148,107.331
780,4FGL J1404.8+0402,5.030121e-10,4.597916e-11,5.963279e-12,5.7349367e-13,PowerLaw,2.056973,0.06827521,bll,MS 1402.3+0416,211.212130275,4.03394903889,9.999999747378752e-06,0.344,HSP,7328245500000000.0,3.3501635e-12,16.281103,0.26558432,0.1396488,63.8836
781,4FGL J1406.1-2508,4.1847983e-10,4.4053528e-11,4.7841535e-12,5.439941e-13,PowerLaw,2.0332234,0.07521196,bll,NVSS J140609-250808,211.540041829,-25.1359376639,6.399999961104186e-07,-inf,ISP,912010870000000.0,9.938092e-13,27.953203,0.48934218,0.16904831,68.6541
782,4FGL J1406.6-3934,9.5816584e-11,2.9874343e-11,1.6063411e-12,4.2871848e-13,PowerLaw,1.5526536,0.15291196,bll,1RXS J140630.3-393508,211.6253967285156,-39.58580017089844,0.0089999996125698,0.37,ISP,156675105000000.0,1.781189e-13,27.004478,0.8517466,0.35868946,43.3897
783,4FGL J1406.9+1643,2.0044486e-10,3.3045e-11,1.982621e-12,4.137906e-13,PowerLaw,1.7935947,0.1050322,bll,RBS 1350,211.7467041015625,16.70170021057129,0.0089999996125698,0.54,HSP,1.20920518e+17,1.7402915e-12,17.07878,0.41383126,0.23763531,28.3806
784,4FGL J1407.5-2706,1.0400259e-10,3.640584e-11,3.2112212e-12,9.960898e-13,PowerLaw,1.8826978,0.26205128,bll,ESO 140425-2655.2,211.8149261474609,-27.15823745727539,3.4e-07,-inf,LSP,16595869000000.0,1.1369596e-12,6.1601686,0.0,10.0,16.8853
785,4FGL J1407.6-4301,4.5685997e-10,4.782343e-11,4.414166e-12,5.7895756e-13,PowerLaw,2.10307,0.07937043,bll,SUMSS J140739-430231,211.915504021,-43.0422051917,5.200000146032835e-07,-inf,LSP,5754399500000.0,9.172084e-13,56.869385,0.8524783,0.2355051,18.7424
786,4FGL J1410.1+0202,4.9572607e-10,4.602903e-11,6.0681833e-12,5.4648457e-13,PowerLaw,2.3147933,0.064856514,bll,PKS 1407+022,212.519399825,2.05192021667,1.199999957179898e-07,-inf,LSP,15848931600000.0,3.5230597e-12,42.392082,0.54390174,0.16062427,20.2864
787,4FGL J1410.3+1438,3.1358208e-10,3.809905e-11,3.0876582e-12,4.490608e-13,PowerLaw,2.1007702,0.08760058,bll,NVSS J141028+143841,212.616894387,14.6445044194,3.099999901223782e-07,0.14425,,0.0,0.0,11.269133,0.17861266,0.23086463,19.7813
788,4FGL J1410.3+6058,4.8268847e-11,1.7510179e-11,3.0876582e-12,4.490608e-13,PowerLaw,1.6229523,0.2074732,bll,RX J1410.5+6100,212.6284942626953,61.00355911254883,0.0045,0.384,HSP,1.07151929e+16,6.0173465e-13,21.46095,0.73583454,0.58078885,44.8639
789,4FGL J1410.4+2820,2.5548513e-10,3.3345923e-11,3.2605598e-12,4.3210238e-13,PowerLaw,2.1015787,0.09689692,bll,RX J1410.4+2821,212.623155017,28.34879385,1.2000000424450263e-06,0.522091,HSP,4097321220000000.0,2.5615037e-12,15.916639,0.39666632,0.19896024,18.9309
790,4FGL J1411.5-0723,2.4601685e-10,4.226059e-11,2.2536333e-12,5.161248e-13,PowerLaw,2.0933824,0.14002821,bll,NVSS J141133-072252,212.888851908,-7.38150594444,3.099999901223782e-07,-inf,ISP,275422864000000.0,6.7056826e-13,4.3044047,0.0,10.0,99.1848
791,4FGL J1411.8+5249,2.0424246e-10,2.7690527e-11,2.2364677e-12,3.4761433e-13,PowerLaw,2.110171,0.10878406,bll,SBS 1410+530,212.956015292,52.8167286389,1.1000000199601345e-07,0.07649,HSP,1566751050000000.0,2.1708009e-12,28.009474,0.567246,0.1947648,26.0391
792,4FGL J1412.1+7427,2.365349e-10,3.0857344e-11,2.7994334e-12,4.124916e-13,PowerLaw,2.2041156,0.09515286,bll,GB6 J1411+7424,212.894408033,74.4082570389,2.161800125577429e-07,0.46,ISP,199526229000000.0,6.244404e-13,15.878712,0.32625493,0.18178897,48.0669
793,4FGL J1415.5+4830,6.394165e-10,4.2153607e-11,7.343328e-12,5.648092e-13,PowerLaw,1.944344,0.047384676,bll,RX J1415.5+4830,213.903333604,48.5084586528,4.400000079840538e-07,0.496167,LSP,69984198000000.0,7.4308756e-13,170.4492,0.9031828,0.22313185,55.5821
794,4FGL J1416.1-2417,2.3504657e-10,3.912804e-11,3.1571666e-12,5.341706e-13,PowerLaw,1.834965,0.098820925,bll,NVSS J141612-241812,214.050733021,-24.3037558333,3.099999901223782e-07,0.136,HSP,1995262360000000.0,4.572082e-12,25.91167,0.7794697,0.28446996,72.9976
795,4FGL J1417.9+2543,1.8211088e-10,3.076765e-11,2.9296316e-12,5.2853365e-13,PowerLaw,1.4539263,0.08548765,bll,1E 1415.6+2557,214.486128054,25.723956775,2.6000000730164174e-07,0.237,HSP,1.14815359e+17,9.690206e-12,8.131951,0.0,10.0,265.918
796,4FGL J1418.4-0233,2.8280775e-09,9.75744e-11,3.0710094e-11,1.5476417e-12,LogParabola,1.7925262,0.021965884,bll,NVSS J141826-023336,214.609696738,-2.55948353056,1.5999999902760464e-07,0.356,HSP,5597576100000000.0,1.0875745e-11,86.16845,0.3102472,0.08170142,203.94
797,4FGL J1418.9+7731,3.522177e-10,3.347536e-11,4.016573e-12,5.097307e-13,LogParabola,1.7714677,0.05988575,bll,1RXS J141901.8+773229,214.751479542,77.5414841556,5.100000066704524e-07,0.27,HSP,1.77827945e+16,9.447524e-13,17.330803,0.2745479,0.13916269,93.8038
798,4FGL J1419.3+0444,2.1459129e-10,3.636282e-11,2.4482562e-12,4.5918206e-13,PowerLaw,1.9103141,0.12356224,bll,2MASS J14192748+0445138,214.86453247070312,4.753829956054688,0.0044999998062849,0.143,ISP,724435960000000.0,8.4966946e-13,4.0571437,0.0,10.0,28.8092
799,4FGL J1419.8+5423,1.1688032e-09,5.0615012e-11,1.6763875e-11,5.8717034e-13,PowerLaw,2.36451,0.03031563,bll,OQ 530,214.944155858,54.3874408556,6.799999852091787e-08,0.153,LSP,47863011000000.0,2.2519047e-11,262.1562,0.57499546,0.13983582,113.941
800,4FGL J1420.3+0612,1.8350099e-10,3.4399424e-11,2.4145005e-12,4.908021e-13,PowerLaw,2.5269604,0.13421747,bll,SDSS J142013.69+061428.6,215.0570373535156,6.241289615631104,3.1e-06,-inf,ISP,582103230000000.0,3.7911417e-13,20.33165,0.47128752,0.23899655,-inf
801,4FGL J1422.6+5801,1.7631001e-10,2.753169e-11,2.244774e-12,3.7584768e-13,LogParabola,1.683388,0.084837504,bll,1ES 1421+582,215.662011946,58.0320883167,3.700000092976552e-07,0.635,HSP,3.01995162e+17,5.8356735e-12,7.6603394,0.0,10.0,36.3301
802,4FGL J1423.1+3738,6.17078e-10,4.741609e-11,7.0351255e-12,5.3349854e-13,LogParabola,2.1060536,0.057924166,bll,NVSS J142304+373729,215.769228413,37.6251582417,2.299999977140033e-07,-inf,ISP,291071712000000.0,7.916569e-13,234.16391,1.4248056,0.3451172,14.98
803,4FGL J1424.1-1750,2.382938e-10,4.048179e-11,2.345705e-12,4.851324e-13,PowerLaw,1.9001129,0.11018039,bll,NVSS J142412-175010,216.051467912,-17.8356776056,1.0999999631167157e-06,0.082244,HSP,3019951760000000.0,9.37385e-13,37.65367,0.8611159,0.2855164,23.6558
804,4FGL J1424.2+0433,7.6051143e-10,5.8696395e-11,4.8795573e-12,5.186545e-13,LogParabola,2.1541653,0.053199854,bll,TXS 1421+048,216.039587171,4.58113430556,2.0000000233721948e-07,0.6654,LSP,52480746000000.0,2.0115739e-12,175.74725,1.072095,0.26355332,27.3551
805,4FGL J1424.6+1447,2.984268e-10,3.9284492e-11,2.1675548e-12,4.5234156e-13,PowerLaw,2.172007,0.101553544,bll,SDSS J142436.29+144910.5,216.15121459960935,14.819580078125,0.0044999998062849,-inf,,0.0,0.0,42.27275,0.81399804,0.24202296,-inf
806,4FGL J1425.0+3615,6.191467e-10,5.5076586e-11,6.7171806e-12,6.4192813e-13,LogParabola,1.866979,0.059143633,bll,FBQS J142455.5+361536,216.231298142,36.2600114694,2.699999868127634e-07,-inf,ISP,264240884000000.0,5.7296225e-13,7.7001953,0.0,10.0,68.8446
807,4FGL J1425.4-0119,1.0431205e-10,2.9151147e-11,1.2914161e-12,3.5931636e-13,PowerLaw,1.8679752,0.18613221,bll,2QZ J142526.2-011826,216.35903930664065,-1.307170033454895,0.0044999998062849,-inf,ISP,158489326000000.0,3.2055386e-13,16.721735,0.49704164,0.4304131,39.4017
808,4FGL J1426.1+3403,3.413142e-10,3.4790684e-11,3.6492554e-12,4.181836e-13,PowerLaw,2.094067,0.07679892,bll,RGB J1426+340,216.532150775,34.0739790833,1.8000000068241206e-07,-inf,ISP,223872117000000.0,1.5328618e-12,16.221968,0.28527617,0.15597756,20.7837
809,4FGL J1427.0+2348,1.1804242e-08,1.7896337e-10,1.2599997e-10,2.7924251e-12,LogParabola,1.8181432,0.00900531,BLL,PKS 1424+240,216.751632387,23.8000104139,6.799999852091787e-08,0.6035,HSP,1963360280000000.0,4.435545e-11,250.67984,0.22237377,0.0542006,253.705
810,4FGL J1427.6-3305,1.8647242e-09,7.954442e-11,1.7739789e-11,9.527136e-13,LogParabola,2.287825,0.028493647,bll,PKS 1424-328,216.922337942,-33.09208495,2.0000000233721948e-07,-inf,LSP,5861381500000.0,8.727644e-12,265.55124,0.5874172,0.14346905,31.7372
811,4FGL J1427.7-3215,3.8421039e-10,4.6785104e-11,5.211508e-12,6.151719e-13,PowerLaw,2.1071904,0.0956476,bll,NVSS J142750-321515,216.959202154,-32.2547281694,3.299999889350147e-06,-inf,ISP,275422864000000.0,9.860047e-13,47.55737,0.7614017,0.21872115,98.2219
812,4FGL J1428.5+4240,6.0350774e-10,4.2985893e-11,8.373216e-12,7.3996636e-13,PowerLaw,1.6321058,0.043557055,bll,H 1426+428,217.135870821,42.6725132917,2.200000039920269e-07,0.129,HSP,1.023293e+18,1.0428216e-11,16.441502,0.20389768,0.10913819,202.799
813,4FGL J1431.1-3120,5.252032e-10,5.128921e-11,3.5229074e-12,5.464591e-13,PowerLaw,1.9885479,0.07121442,bll,PKS 1428-311,217.788430933,-31.3441192444,5.200000146032835e-07,-inf,LSP,52480746000000.0,2.768962e-12,94.067245,1.0694654,0.2715785,50.0827
